,Player,Nation,Pos,Age,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,OG,Matches,club
1249,Daniele Rugani,it ITA,DF,24.0,19.0,4.0,0.22,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Juventus
1250,Juan Cuadrado,co COL,"MF,DF",30.0,17.2,71.0,4.13,61.0,1.0,2.0,3.0,3.0,1.0,3.0,0.17,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Juventus
1251,Douglas Costa,br BRA,"FW,MF",27.0,10.8,44.0,5.07,34.0,2.0,4.0,2.0,2.0,0.0,4.0,0.46,3.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Juventus
1252,Sami Khedira,de GER,MF,31.0,10.8,12.0,1.33,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Juventus
1253,Mattia Perin,it ITA,GK,25.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Juventus
1254,Leonardo Spinazzola,it ITA,DF,25.0,8.3,23.0,3.1,19.0,0.0,1.0,3.0,0.0,0.0,2.0,0.27,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Juventus
1255,Moise Kean,it ITA,FW,18.0,7.5,8.0,1.18,4.0,0.0,0.0,2.0,1.0,1.0,2.0,0.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Matches,Juventus
1256,Martín Cáceres,uy URU,DF,31.0,7.0,2.0,0.29,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Juventus
1257,Medhi Benatia,ma MAR,DF,31.0,6.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Juventus
1258,Andrea Barzagli,it ITA,DF,37.0,4.1,4.0,0.98,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Juventus
1259,Matheus Pereira da Silva,br BRA,MF,20.0,1.0,2.0,1.96,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Juventus
1260,Paolo Gozzi Iweru,it ITA,DF,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Juventus
1261,Carlo Pinsoglio,it ITA,GK,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Juventus
1262,Grigoris Kastanos,cy CYP,MF,20.0,0.7,1.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Juventus
1263,Hans Nicolussi Caviglia,it ITA,"MF,FW",18.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Juventus
1264,Manolo Portanova,it ITA,MF,18.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Juventus
1265,Stephy Mavididi,eng ENG,FW,20.0,0.2,1.0,4.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Juventus
1266,Francesco Acerbi,it ITA,DF,30.0,50.1,25.0,0.56,19.0,0.0,0.0,1.0,3.0,2.0,3.0,0.07,2.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Lazio
1267,Thomas Strakosha,al ALB,GK,23.0,44.3,8.0,0.21,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Lazio
1268,Ciro Immobile,it ITA,FW,28.0,41.1,136.0,3.77,108.0,0.0,9.0,9.0,7.0,3.0,18.0,0.5,16.0,0.0,1.0,0.0,0.0,1.0,0.0,Matches,Lazio
1269,Senad Lulić,ba BIH,"DF,MF",32.0,40.6,110.0,3.0,96.0,6.0,4.0,1.0,1.0,2.0,5.0,0.14,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Lazio
1270,Marco Parolo,it ITA,MF,33.0,34.9,65.0,2.03,54.0,0.0,4.0,7.0,0.0,0.0,4.0,0.13,3.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Lazio
1271,Sergej Milinković-Savić,rs SRB,MF,23.0,33.6,118.0,3.94,100.0,1.0,2.0,10.0,3.0,1.0,11.0,0.37,10.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,Lazio
1272,Joaquín Correa,ar ARG,"FW,MF",23.0,30.2,133.0,5.03,89.0,5.0,18.0,8.0,12.0,1.0,18.0,0.68,11.0,0.0,2.0,3.0,2.0,0.0,0.0,Matches,Lazio
1273,Lucas Leiva,br BRA,MF,31.0,30.1,49.0,1.98,37.0,8.0,1.0,1.0,0.0,2.0,4.0,0.16,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,Lazio
1274,Adam Marušić,me MNE,"DF,MF",25.0,29.9,48.0,1.8,41.0,1.0,3.0,0.0,3.0,0.0,3.0,0.11,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Lazio
1275,Ștefan Radu,ro ROU,DF,31.0,29.9,31.0,1.11,28.0,0.0,0.0,2.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Lazio
1276,Luis Alberto,es ESP,"MF,FW",25.0,28.3,150.0,6.12,98.0,33.0,5.0,8.0,3.0,2.0,12.0,0.49,6.0,3.0,0.0,2.0,0.0,0.0,1.0,Matches,Lazio
1277,Felipe Caicedo,ec ECU,FW,29.0,21.9,56.0,2.8,41.0,0.0,6.0,1.0,5.0,3.0,11.0,0.55,4.0,0.0,3.0,0.0,2.0,2.0,0.0,Matches,Lazio
1278,Luiz Felipe,br BRA,DF,21.0,21.7,9.0,0.48,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Lazio
1279,Bastos,ao ANG,DF,27.0,20.3,7.0,0.43,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Lazio
1280,Wallace,br BRA,DF,23.0,17.1,8.0,0.49,6.0,0.0,0.0,1.0,0.0,1.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Lazio
1281,Milan Badelj,hr CRO,MF,29.0,14.2,30.0,2.12,25.0,3.0,0.0,0.0,1.0,1.0,2.0,0.14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Lazio
1282,Patric,es ESP,"DF,MF",25.0,13.6,20.0,1.59,18.0,1.0,0.0,0.0,0.0,1.0,3.0,0.24,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Lazio
1283,Danilo Cataldi,it ITA,"MF,FW",23.0,11.1,39.0,3.51,18.0,18.0,1.0,1.0,1.0,0.0,2.0,0.18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,Lazio
1284,Rômulo,it ITA,"DF,MF",31.0,11.0,21.0,2.33,15.0,6.0,0.0,0.0,0.0,0.0,3.0,0.33,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,Lazio
1285,Riza Durmisi,dk DEN,"DF,MF",24.0,9.3,25.0,2.94,19.0,4.0,0.0,0.0,0.0,2.0,2.0,0.24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Lazio
1286,Martín Cáceres,uy URU,"DF,FW",31.0,7.2,3.0,0.41,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Lazio
1287,Silvio Proto,be BEL,GK,35.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Lazio
1288,Valon Berisha,xk KVX,MF,25.0,5.7,9.0,1.66,6.0,2.0,0.0,0.0,1.0,0.0,1.0,0.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Lazio
1289,Alessandro Murgia,it ITA,MF,21.0,2.8,4.0,1.45,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Lazio
1290,Jordan Lukaku,be BEL,"MF,DF",24.0,2.6,5.0,2.57,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Lazio
1291,Dušan Basta,rs SRB,"DF,MF",33.0,1.5,1.0,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Lazio
1292,Guido Guerrieri,it ITA,GK,22.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Lazio
1293,Bruno Jordão,pt POR,MF,19.0,1.0,1.0,1.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Lazio
1294,Pedro Neto,pt POR,FW,18.0,0.7,2.0,3.91,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Lazio
1295,Alessandro Rossi,it ITA,FW,21.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Lazio
1296,Nicolò Armini,it ITA,DF,17.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Lazio
1297,Luan Capanni,br BRA,FW,18.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Lazio
1298,Iván Cuéllar,es ESP,GK,34.0,35.9,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,leganes
1299,Dimitris Siovas,gr GRE,DF,29.0,35.9,23.0,0.7,21.0,1.0,0.0,0.0,1.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,leganes
1300,Jonathan Silva,ar ARG,DF,24.0,31.7,75.0,2.5,45.0,21.0,3.0,3.0,2.0,1.0,9.0,0.3,7.0,2.0,0.0,0.0,0.0,0.0,0.0,Matches,leganes
1301,Kenneth Omeruo,ng NGA,DF,24.0,30.0,7.0,0.26,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,leganes
1302,Rubén Pérez,es ESP,MF,29.0,28.5,40.0,1.46,34.0,3.0,2.0,0.0,1.0,0.0,5.0,0.18,4.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,leganes
1303,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",20.0,28.1,79.0,2.84,42.0,23.0,8.0,5.0,1.0,0.0,11.0,0.4,4.0,3.0,1.0,3.0,0.0,0.0,0.0,Matches,leganes
1304,Unai Bustinza,es ESP,DF,26.0,25.2,31.0,1.38,23.0,4.0,0.0,0.0,2.0,2.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,leganes
1305,Youssef En-Nesyri,ma MAR,FW,21.0,24.7,32.0,1.37,20.0,0.0,4.0,3.0,4.0,1.0,3.0,0.13,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,leganes
1306,Mikel Vesga,es ESP,MF,25.0,24.2,39.0,1.7,30.0,0.0,1.0,0.0,4.0,4.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,leganes
1307,Guido Carrillo,ar ARG,FW,27.0,22.3,48.0,2.17,39.0,0.0,0.0,5.0,4.0,0.0,3.0,0.14,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,leganes
1308,Allan Nyom,cm CMR,DF,30.0,20.0,34.0,1.79,31.0,0.0,2.0,1.0,0.0,0.0,2.0,0.11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,leganes
1309,Juanfran,es ESP,DF,29.0,19.1,46.0,2.84,33.0,6.0,2.0,1.0,2.0,1.0,3.0,0.19,2.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,leganes
1310,Rodrigo Tarín,es ESP,DF,22.0,17.9,7.0,0.44,5.0,1.0,0.0,1.0,0.0,0.0,2.0,0.13,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Matches,leganes
1311,Martin Braithwaite,dk DEN,FW,27.0,17.6,23.0,1.48,18.0,0.0,2.0,1.0,2.0,0.0,6.0,0.39,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Matches,leganes
1312,Gerard Gumbau,es ESP,MF,23.0,16.5,20.0,1.5,8.0,4.0,0.0,2.0,4.0,2.0,2.0,0.15,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,leganes
1313,Recio,es ESP,MF,27.0,16.3,19.0,1.33,13.0,1.0,0.0,0.0,3.0,1.0,2.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,leganes
1314,Nabil El Zhar,ma MAR,"MF,FW",31.0,13.2,28.0,2.61,21.0,2.0,2.0,1.0,2.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,leganes
1315,Javier Eraso,es ESP,"MF,FW",28.0,10.0,13.0,1.85,7.0,3.0,1.0,0.0,2.0,0.0,1.0,0.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,leganes
1316,Michael Santos,uy URU,"FW,MF",25.0,6.2,17.0,2.75,12.0,0.0,1.0,1.0,2.0,1.0,4.0,0.65,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,leganes
1317,Vasyl Kravets,ua UKR,DF,20.0,6.2,11.0,2.06,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,leganes
1318,Sabin Merino,es ESP,"FW,MF",26.0,6.2,5.0,1.53,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,leganes
1319,Andriy Lunin,ua UKR,GK,19.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,leganes
1320,Raúl García,es ESP,DF,29.0,5.2,1.0,0.24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,leganes
1321,Diego Rolán,uy URU,"MF,DF",25.0,4.1,8.0,3.35,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,leganes
1322,Diego Reyes,mx MEX,DF,25.0,3.6,1.0,0.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,leganes
1323,Ezequiel Muñoz,ar ARG,DF,27.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,leganes
1324,Dani Ojeda,es ESP,"MF,DF",23.0,2.1,4.0,1.87,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,leganes
1325,José Arnaiz,es ESP,"DF,MF",23.0,1.7,2.0,1.59,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,leganes
1326,Alexander,ar ARG,DF,29.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,leganes
1327,Javier Avilés,es ESP,FW,20.0,0.1,,,,,,,,,,,,,,,,,,Matches,leganes
1328,Wilfred Ndidi,ng NGA,MF,21.0,39.3,60.0,1.64,51.0,0.0,3.0,3.0,0.0,3.0,7.0,0.19,5.0,0.0,1.0,1.0,0.0,0.0,0.0,Matches,Leicester City
1329,Kasper Schmeichel,dk DEN,GK,31.0,38.0,2.0,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Leicester City
1330,Ricardo Pereira,pt POR,"DF,FW",24.0,36.5,73.0,2.1,44.0,4.0,12.0,5.0,6.0,2.0,14.0,0.4,9.0,0.0,3.0,0.0,2.0,0.0,0.0,Matches,Leicester City
1331,Ben Chilwell,eng ENG,DF,21.0,36.0,75.0,2.08,55.0,9.0,4.0,1.0,1.0,4.0,8.0,0.22,6.0,0.0,0.0,1.0,0.0,0.0,1.0,Matches,Leicester City
1332,James Maddison,eng ENG,"MF,FW",21.0,32.7,162.0,5.15,74.0,50.0,8.0,9.0,19.0,2.0,12.0,0.38,8.0,2.0,1.0,0.0,1.0,0.0,0.0,Matches,Leicester City
1333,Jamie Vardy,eng ENG,FW,31.0,32.3,58.0,1.91,40.0,0.0,5.0,5.0,6.0,2.0,10.0,0.33,4.0,0.0,1.0,1.0,3.0,1.0,0.0,Matches,Leicester City
1334,Harry Maguire,eng ENG,DF,25.0,30.2,39.0,1.35,31.0,1.0,2.0,3.0,1.0,1.0,2.0,0.07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Leicester City
1335,Jonny Evans,nir NIR,DF,30.0,26.8,8.0,0.36,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Leicester City
1336,Demarai Gray,eng ENG,"FW,MF",22.0,26.2,42.0,1.9,25.0,0.0,7.0,6.0,3.0,1.0,5.0,0.23,4.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,Leicester City
1337,Wes Morgan,jm JAM,DF,34.0,24.4,5.0,0.23,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Leicester City
1338,Nampalys Mendy,sn SEN,MF,26.0,23.9,23.0,0.99,20.0,0.0,0.0,0.0,2.0,1.0,2.0,0.09,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Matches,Leicester City
1339,Marc Albrighton,eng ENG,"FW,MF",28.0,22.5,43.0,2.38,37.0,3.0,0.0,2.0,0.0,1.0,4.0,0.22,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Leicester City
1340,Kelechi Iheanacho,ng NGA,"FW,MF",21.0,14.2,25.0,2.39,20.0,0.0,1.0,0.0,3.0,1.0,8.0,0.77,6.0,0.0,0.0,0.0,1.0,1.0,0.0,Matches,Leicester City
1341,Youri Tielemans,be BEL,MF,21.0,12.1,34.0,2.82,32.0,1.0,0.0,1.0,0.0,0.0,6.0,0.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Leicester City
1342,Rachid Ghezzal,dz ALG,"FW,MF",26.0,12.0,39.0,4.72,27.0,6.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Leicester City
1343,Harvey Barnes,eng ENG,"FW,MF",20.0,11.2,44.0,3.94,35.0,0.0,6.0,3.0,0.0,0.0,4.0,0.36,2.0,0.0,1.0,1.0,0.0,0.0,0.0,Matches,Leicester City
1344,Hamza Choudhury,eng ENG,MF,20.0,9.4,10.0,1.51,6.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Leicester City
1345,Christian Fuchs,at AUT,DF,32.0,8.3,11.0,4.78,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Leicester City
1346,Daniel Amartey,gh GHA,DF,23.0,8.1,8.0,1.12,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Leicester City
1347,Çağlar Söyüncü,tr TUR,DF,22.0,6.8,1.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Leicester City
1348,Danny Simpson,eng ENG,DF,31.0,6.6,2.0,0.62,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Leicester City
1349,Shinji Okazaki,jp JPN,"FW,MF",32.0,6.0,10.0,3.12,8.0,0.0,1.0,1.0,0.0,0.0,1.0,0.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Leicester City
1350,Danny Ward,wal WAL,GK,25.0,6.0,,,,,,,,,,,,,,,,,,Matches,Leicester City
1351,Vicente Iborra,es ESP,MF,30.0,5.5,2.0,0.79,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Leicester City
1352,Adrien Silva,pt POR,MF,29.0,3.6,1.0,1.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Leicester City
1353,Fousseni Diabaté,ml MLI,FW,22.0,1.6,2.0,3.33,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Leicester City
1354,Matty James,eng ENG,MF,27.0,0.8,,,,,,,,,,,,,,,,,,Matches,Leicester City
1355,Filip Benković,hr CRO,DF,21.0,0.3,,,,,,,,,,,,,,,,,,Matches,Leicester City
1356,Andy King,wal WAL,MF,29.0,0.2,,,,,,,,,,,,,,,,,,Matches,Leicester City
1357,José Campaña,es ESP,MF,25.0,37.6,81.0,2.27,52.0,23.0,2.0,2.0,2.0,0.0,14.0,0.39,5.0,7.0,1.0,1.0,0.0,0.0,0.0,Matches,levante
1358,José Luis Morales,es ESP,"FW,MF",31.0,35.8,116.0,3.27,66.0,0.0,25.0,6.0,16.0,2.0,19.0,0.54,7.0,0.0,5.0,2.0,4.0,0.0,1.0,Matches,levante
1359,Rober,es ESP,DF,23.0,34.7,17.0,0.54,13.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,levante
1360,Enis Bardhi,mk MKD,MF,23.0,32.6,70.0,2.22,53.0,4.0,5.0,2.0,5.0,1.0,8.0,0.25,6.0,1.0,1.0,0.0,0.0,0.0,0.0,Matches,levante
1361,Jason,es ESP,"MF,DF",24.0,26.8,55.0,2.12,37.0,4.0,2.0,0.0,9.0,3.0,8.0,0.31,7.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,levante
1362,Coke,es ESP,DF,31.0,23.2,27.0,1.34,21.0,3.0,1.0,0.0,2.0,0.0,5.0,0.25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,levante
1363,Borja Mayoral,es ESP,FW,21.0,21.7,32.0,1.78,27.0,1.0,1.0,0.0,3.0,0.0,5.0,0.28,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,levante
1364,Erick Cabaco,uy URU,DF,23.0,21.1,9.0,0.5,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,levante
1365,Oier Olazábal,es ESP,GK,28.0,21.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,levante
1366,Roger Martí,es ESP,FW,27.0,21.0,32.0,1.53,20.0,0.0,3.0,3.0,6.0,0.0,2.0,0.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Matches,levante
1367,Rubén Rochina,es ESP,MF,27.0,21.0,70.0,3.5,37.0,12.0,6.0,5.0,6.0,3.0,11.0,0.55,5.0,3.0,1.0,1.0,0.0,0.0,1.0,Matches,levante
1368,Aitor Fernández,es ESP,GK,27.0,20.0,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,levante
1369,Toño,es ESP,"DF,MF",28.0,19.6,31.0,1.58,23.0,1.0,3.0,1.0,1.0,1.0,4.0,0.2,3.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,levante
1370,Sergio Postigo,es ESP,DF,29.0,17.9,7.0,0.43,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,levante
1371,Antonio Luna,es ESP,DF,27.0,16.0,21.0,1.5,17.0,2.0,1.0,1.0,0.0,0.0,4.0,0.29,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,levante
1372,Chema,es ESP,DF,26.0,15.7,4.0,0.29,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,levante
1373,Rúben Vezo,pt POR,DF,24.0,14.9,6.0,0.4,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,levante
1374,Moses Simon,ng NGA,"DF,MF",23.0,12.5,13.0,1.49,8.0,1.0,2.0,1.0,0.0,1.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,levante
1375,Emmanuel Boateng,gh GHA,FW,22.0,10.2,12.0,1.55,5.0,0.0,2.0,2.0,3.0,0.0,3.0,0.39,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Matches,levante
1376,Sanjin Prcić,ba BIH,MF,24.0,9.9,8.0,1.35,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,levante
1377,Nikola Vukčević,me MNE,MF,26.0,8.2,5.0,0.67,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,levante
1378,Pedro López Muñoz,es ESP,DF,34.0,6.2,13.0,2.52,11.0,0.0,1.0,0.0,1.0,0.0,2.0,0.39,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,levante
1379,Cheick Doukouré,ci CIV,MF,25.0,5.0,1.0,0.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,levante
1380,Raphael Dwamena,gh GHA,FW,22.0,4.8,7.0,2.84,5.0,0.0,1.0,0.0,1.0,0.0,2.0,0.81,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,levante
1381,Fran Manzanara,es ESP,"DF,MF",21.0,1.7,1.0,0.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,levante
