,Player,Nation,Pos,Age,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches,club
1859,Oriol Romeu,es ESP,MF,25.0,36.4,1533.0,1869.0,82.0,29897.0,8256.0,547.0,635.0,86.1,770.0,895.0,86.0,199.0,293.0,67.9,0,1.2,-1.2,21.0,148.0,12.0,0.0,172.0,Matches,Southampton
1860,Dušan Tadić,rs SRB,"MF,FW",28.0,35.2,861.0,1237.0,69.6,14578.0,4005.0,443.0,538.0,82.3,308.0,427.0,72.1,84.0,190.0,44.2,4,6.7,-3.7,62.0,61.0,51.0,17.0,108.0,Matches,Southampton
1861,Cédric Soares,pt POR,DF,25.0,35.0,1233.0,1722.0,71.6,22111.0,9440.0,579.0,655.0,88.4,486.0,620.0,78.4,143.0,377.0,37.9,3,3.1,-0.1,22.0,92.0,39.0,23.0,132.0,Matches,Southampton
1862,Wesley Hoedt,nl NED,DF,23.0,32.0,1039.0,1355.0,76.7,25735.0,10327.0,273.0,318.0,85.8,484.0,582.0,83.2,278.0,437.0,63.6,1,0.9,0.1,10.0,146.0,4.0,1.0,122.0,Matches,Southampton
1863,Jack Stephens,eng ENG,DF,23.0,27.0,730.0,987.0,74.0,15446.0,6363.0,245.0,283.0,86.6,335.0,417.0,80.3,142.0,254.0,55.9,0,0.1,-0.1,2.0,60.0,3.0,2.0,44.0,Matches,Southampton
1864,Maya Yoshida,jp JPN,DF,28.0,26.1,884.0,1081.0,81.8,19335.0,6630.0,250.0,281.0,89.0,468.0,518.0,90.3,164.0,265.0,61.9,0,0.5,-0.5,5.0,53.0,0.0,0.0,48.0,Matches,Southampton
1865,Nathan Redmond,eng ENG,"FW,MF",23.0,23.4,616.0,856.0,72.0,11499.0,2740.0,284.0,354.0,80.2,219.0,290.0,75.5,95.0,170.0,55.9,3,3.6,-0.6,42.0,35.0,38.0,9.0,67.0,Matches,Southampton
1866,Alex McCarthy,eng ENG,GK,27.0,23.0,161.0,355.0,45.4,7119.0,5297.0,16.0,18.0,88.9,43.0,43.0,100.0,100.0,292.0,34.2,0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,Matches,Southampton
1867,Pierre Højbjerg,dk DEN,MF,21.0,23.0,931.0,1123.0,82.9,17379.0,3611.0,381.0,432.0,88.2,406.0,468.0,86.8,118.0,175.0,67.4,0,0.7,-0.7,12.0,81.0,11.0,4.0,68.0,Matches,Southampton
1868,Mario Lemina,ga GAB,MF,23.0,22.2,863.0,1002.0,86.1,16676.0,3530.0,325.0,367.0,88.6,405.0,443.0,91.4,123.0,177.0,69.5,1,0.4,0.6,9.0,82.0,7.0,2.0,67.0,Matches,Southampton
1869,James Ward-Prowse,eng ENG,"FW,MF",22.0,22.1,639.0,922.0,69.3,11849.0,3332.0,283.0,334.0,84.7,261.0,339.0,77.0,86.0,214.0,40.2,4,2.8,0.2,34.0,48.0,13.0,6.0,54.0,Matches,Southampton
1870,Fraser Forster,eng ENG,GK,29.0,21.0,211.0,432.0,48.8,8235.0,6164.0,24.0,24.0,100.0,79.0,80.0,98.8,108.0,327.0,33.0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,Matches,Southampton
1871,Shane Long,ie IRL,FW,30.0,20.5,269.0,418.0,64.4,3923.0,646.0,156.0,215.0,72.6,86.0,132.0,65.2,16.0,35.0,45.7,1,1.4,-0.4,19.0,15.0,7.0,4.0,20.0,Matches,Southampton
1872,Steven Davis,nir NIR,MF,32.0,18.9,866.0,1063.0,81.5,16018.0,4179.0,375.0,418.0,89.7,369.0,419.0,88.1,108.0,183.0,59.0,0,1.1,-1.1,18.0,110.0,19.0,2.0,88.0,Matches,Southampton
1873,Sofiane Boufal,ma MAR,"FW,MF",23.0,16.6,410.0,568.0,72.2,6974.0,1826.0,206.0,253.0,81.4,157.0,214.0,73.4,38.0,75.0,50.7,2,1.4,0.6,20.0,30.0,26.0,5.0,52.0,Matches,Southampton
1874,Manolo Gabbiadini,it ITA,"FW,MF",25.0,13.5,145.0,204.0,71.1,1915.0,164.0,89.0,106.0,84.0,43.0,59.0,72.9,3.0,12.0,25.0,0,0.8,-0.8,6.0,3.0,3.0,1.0,6.0,Matches,Southampton
1875,Charlie Austin,eng ENG,FW,28.0,13.4,167.0,235.0,71.1,2694.0,437.0,90.0,119.0,75.6,56.0,77.0,72.7,15.0,29.0,51.7,0,0.2,-0.2,2.0,14.0,0.0,0.0,14.0,Matches,Southampton
1876,Virgil van Dijk,nl NED,DF,26.0,11.0,531.0,627.0,84.7,12127.0,3610.0,146.0,167.0,87.4,257.0,281.0,91.5,126.0,172.0,73.3,0,0.0,0.0,2.0,32.0,3.0,0.0,33.0,Matches,Southampton
1877,Jan Bednarek,pl POL,DF,21.0,7.4,137.0,184.0,74.5,3000.0,1067.0,35.0,39.0,89.7,74.0,90.0,82.2,26.0,51.0,51.0,0,0.0,0.0,0.0,10.0,0.0,0.0,12.0,Matches,Southampton
1878,Guido Carrillo,ar ARG,FW,26.0,6.9,78.0,118.0,66.1,1191.0,248.0,49.0,68.0,72.1,18.0,30.0,60.0,9.0,13.0,69.2,2,0.8,0.2,5.0,6.0,3.0,0.0,6.0,Matches,Southampton
1879,Jérémy Pied,fr FRA,DF,28.0,3.6,98.0,123.0,79.7,1774.0,832.0,37.0,49.0,75.5,48.0,51.0,94.1,11.0,19.0,57.9,1,0.4,0.6,2.0,8.0,5.0,2.0,13.0,Matches,Southampton
1880,Sam McQueen,eng ENG,"DF,FW",22.0,2.6,55.0,78.0,70.5,724.0,293.0,36.0,43.0,83.7,15.0,23.0,65.2,2.0,7.0,28.6,0,0.2,-0.2,3.0,4.0,1.0,0.0,5.0,Matches,Southampton
1881,Josh Sims,eng ENG,"FW,MF",20.0,1.9,49.0,65.0,75.4,694.0,218.0,27.0,35.0,77.1,16.0,20.0,80.0,3.0,5.0,60.0,0,0.1,-0.1,1.0,5.0,2.0,2.0,5.0,Matches,Southampton
1882,Matt Targett,eng ENG,DF,21.0,1.8,73.0,107.0,68.2,1477.0,734.0,32.0,34.0,94.1,27.0,38.0,71.1,13.0,30.0,43.3,0,0.2,-0.2,1.0,3.0,0.0,0.0,6.0,Matches,Southampton
1883,Michael Obafemi,ie IRL,FW,17.0,0.1,1.0,1.0,100.0,9.0,0.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Southampton
1884,Manuel Lazzari,it ITA,"DF,MF",23.0,35.3,1189.0,1537.0,77.4,19490.0,6137.0,629.0,714.0,88.1,459.0,573.0,80.1,93.0,187.0,49.7,1,2.0,-1.0,29.0,60.0,36.0,24.0,97.0,Matches,SPAL
1885,Francesco Vicari,it ITA,DF,22.0,32.6,1006.0,1194.0,84.3,23113.0,8104.0,250.0,277.0,90.3,531.0,580.0,91.6,222.0,329.0,67.5,0,0.6,0.4,3.0,68.0,5.0,0.0,86.0,Matches,SPAL
1886,Mirco Antenucci,it ITA,FW,32.0,29.6,475.0,647.0,73.4,6950.0,1042.0,281.0,350.0,80.3,145.0,206.0,70.4,30.0,47.0,63.8,4,2.1,4.9,30.0,26.0,14.0,6.0,28.0,Matches,SPAL
1887,Felipe dal Belo,br BRA,DF,33.0,28.6,1038.0,1309.0,79.3,21388.0,8712.0,375.0,417.0,89.9,473.0,546.0,86.6,180.0,317.0,56.8,1,0.1,-0.1,4.0,74.0,8.0,3.0,88.0,Matches,SPAL
1888,Federico Viviani,it ITA,MF,25.0,28.6,1404.0,1756.0,80.0,31543.0,7383.0,408.0,455.0,89.7,674.0,767.0,87.9,310.0,500.0,62.0,3,4.5,-1.5,45.0,131.0,24.0,2.0,115.0,Matches,SPAL
1889,Alfred Gomis,sn SEN,GK,23.0,27.1,438.0,763.0,57.4,16704.0,11926.0,45.0,46.0,97.8,163.0,165.0,98.8,230.0,552.0,41.7,0,0.1,-0.1,1.0,13.0,2.0,0.0,0.0,Matches,SPAL
1890,Federico Mattiello,it ITA,DF,22.0,25.5,679.0,894.0,76.0,10946.0,4102.0,338.0,378.0,89.4,270.0,353.0,76.5,54.0,116.0,46.6,0,0.6,0.4,11.0,38.0,11.0,4.0,54.0,Matches,SPAL
1891,Alberto Paloschi,it ITA,FW,27.0,25.3,292.0,407.0,71.7,4195.0,495.0,166.0,213.0,77.9,93.0,129.0,72.1,18.0,33.0,54.5,0,0.9,0.1,12.0,11.0,4.0,1.0,14.0,Matches,SPAL
1892,Alberto Grassi,it ITA,MF,22.0,25.0,665.0,809.0,82.2,10723.0,2583.0,350.0,419.0,83.5,245.0,292.0,83.9,55.0,74.0,74.3,0,0.4,-0.4,7.0,51.0,12.0,2.0,59.0,Matches,SPAL
1893,Pasquale Schiattarella,it ITA,MF,30.0,23.7,939.0,1180.0,79.6,18036.0,5183.0,374.0,431.0,86.8,406.0,484.0,83.9,139.0,223.0,62.3,3,4.0,0.0,43.0,96.0,36.0,6.0,139.0,Matches,SPAL
1894,Bartosz Salamon,pl POL,DF,26.0,19.2,709.0,898.0,79.0,15847.0,5715.0,193.0,232.0,83.2,375.0,418.0,89.7,136.0,234.0,58.1,0,0.2,-0.2,4.0,59.0,6.0,1.0,58.0,Matches,SPAL
1895,Filippo Costa,it ITA,"DF,MF",22.0,16.8,492.0,750.0,65.6,9725.0,3972.0,192.0,228.0,84.2,210.0,295.0,71.2,80.0,196.0,40.8,1,0.8,0.2,13.0,32.0,18.0,9.0,52.0,Matches,SPAL
1896,Jasmin Kurtić,si SVN,MF,28.0,16.0,492.0,658.0,74.8,8417.0,1866.0,239.0,299.0,79.9,187.0,238.0,78.6,50.0,85.0,58.8,0,0.8,-0.8,12.0,39.0,9.0,0.0,54.0,Matches,SPAL
1897,Thiago Cionek,pl POL,DF,31.0,15.0,587.0,764.0,76.8,11692.0,4589.0,211.0,245.0,86.1,278.0,322.0,86.3,92.0,170.0,54.1,0,0.1,-0.1,2.0,47.0,2.0,1.0,46.0,Matches,SPAL
1898,Alex Meret,it ITA,GK,20.0,12.9,207.0,357.0,58.0,7709.0,5276.0,22.0,23.0,95.7,73.0,76.0,96.1,112.0,257.0,43.6,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Matches,SPAL
1899,Luca Mora,it ITA,MF,29.0,12.4,254.0,367.0,69.2,4561.0,1819.0,104.0,129.0,80.6,108.0,143.0,75.5,31.0,72.0,43.1,1,0.3,-0.3,6.0,25.0,10.0,1.0,58.0,Matches,SPAL
1900,Sergio Floccari,it ITA,"FW,MF",35.0,10.8,197.0,258.0,76.4,3101.0,452.0,110.0,132.0,83.3,63.0,85.0,74.1,18.0,25.0,72.0,0,0.4,-0.4,6.0,12.0,5.0,1.0,11.0,Matches,SPAL
1901,Marco Borriello,it ITA,FW,35.0,9.6,120.0,161.0,74.5,1513.0,201.0,76.0,92.0,82.6,32.0,44.0,72.7,5.0,10.0,50.0,0,0.8,-0.8,8.0,3.0,1.0,0.0,6.0,Matches,SPAL
1902,Everton Luiz,br BRA,MF,29.0,7.1,194.0,236.0,82.2,3243.0,721.0,87.0,97.0,89.7,95.0,108.0,88.0,12.0,24.0,50.0,0,0.1,-0.1,4.0,12.0,2.0,1.0,13.0,Matches,SPAL
1903,Sauli Väisänen,fi FIN,DF,23.0,6.9,240.0,273.0,87.9,4760.0,1745.0,81.0,92.0,88.0,129.0,137.0,94.2,29.0,42.0,69.0,0,0.3,-0.3,1.0,16.0,0.0,0.0,9.0,Matches,SPAL
1904,Michele Cremonesi,it ITA,DF,29.0,6.3,128.0,158.0,81.0,2317.0,833.0,47.0,57.0,82.5,67.0,74.0,90.5,11.0,21.0,52.4,0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,Matches,SPAL
1905,Luca Rizzo,it ITA,MF,25.0,5.6,143.0,207.0,69.1,2324.0,741.0,73.0,97.0,75.3,52.0,68.0,76.5,13.0,23.0,56.5,0,0.9,-0.9,5.0,8.0,6.0,3.0,23.0,Matches,SPAL
1906,Eros Schiavon,it ITA,"MF,DF",34.0,5.3,85.0,130.0,65.4,1353.0,490.0,42.0,47.0,89.4,36.0,58.0,62.1,5.0,17.0,29.4,0,0.0,0.0,1.0,3.0,2.0,0.0,8.0,Matches,SPAL
1907,Marios Oikonomou,gr GRE,DF,24.0,3.9,56.0,69.0,81.2,1140.0,489.0,17.0,18.0,94.4,32.0,36.0,88.9,7.0,14.0,50.0,0,0.1,-0.1,1.0,7.0,0.0,0.0,8.0,Matches,SPAL
1908,Lorenco Šimić,hr CRO,DF,21.0,3.5,91.0,119.0,76.5,1974.0,765.0,27.0,32.0,84.4,44.0,50.0,88.0,19.0,34.0,55.9,0,0.0,0.0,0.0,7.0,2.0,0.0,9.0,Matches,SPAL
1909,Mattia Vitale,it ITA,MF,19.0,2.1,20.0,28.0,71.4,285.0,40.0,12.0,12.0,100.0,8.0,13.0,61.5,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,SPAL
1910,Federico Bonazzoli,it ITA,FW,20.0,2.0,29.0,38.0,76.3,519.0,49.0,15.0,18.0,83.3,10.0,12.0,83.3,4.0,6.0,66.7,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Matches,SPAL
1911,Pa Konate,gn GUI,DF,23.0,1.4,,,,,,,,,,,,,,,0,,,,,,,,Matches,SPAL
1912,Boukary Dramé,sn SEN,"DF,MF",32.0,1.1,45.0,58.0,77.6,688.0,246.0,26.0,28.0,92.9,16.0,18.0,88.9,2.0,9.0,22.2,0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Matches,SPAL
1913,Gabriele Marchegiani,it ITA,GK,21.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,SPAL
1914,Joe Allen,wal WAL,MF,27.0,36.4,1080.0,1365.0,79.1,19116.0,5473.0,479.0,563.0,85.1,465.0,558.0,83.3,116.0,185.0,62.7,7,2.6,3.4,32.0,106.0,28.0,4.0,119.0,Matches,Stoke City
1915,Jack Butland,eng ENG,GK,24.0,36.0,502.0,1013.0,49.6,24759.0,19803.0,30.0,32.0,93.8,111.0,118.0,94.1,360.0,859.0,41.9,0,0.0,0.0,1.0,62.0,1.0,0.0,0.0,Matches,Stoke City
1916,Kurt Zouma,fr FRA,DF,22.0,34.7,831.0,1137.0,73.1,18048.0,7737.0,270.0,328.0,82.3,399.0,519.0,76.9,152.0,256.0,59.4,0,0.9,-0.9,7.0,75.0,5.0,1.0,66.0,Matches,Stoke City
1917,Xherdan Shaqiri,ch SUI,"FW,MF",25.0,34.1,893.0,1261.0,70.8,18120.0,6010.0,373.0,433.0,86.1,315.0,404.0,78.0,181.0,367.0,49.3,7,7.0,0.0,73.0,94.0,56.0,13.0,132.0,Matches,Stoke City
1918,Erik Pieters,nl NED,"DF,MF",28.0,31.0,906.0,1284.0,70.6,16986.0,7488.0,370.0,457.0,81.0,395.0,524.0,75.4,121.0,250.0,48.4,3,1.3,-0.3,16.0,95.0,25.0,13.0,85.0,Matches,Stoke City
1919,Mame Biram Diouf,sn SEN,"FW,MF",29.0,30.0,360.0,641.0,56.2,5665.0,2023.0,187.0,302.0,61.9,143.0,225.0,63.6,23.0,60.0,38.3,2,0.9,1.1,15.0,32.0,5.0,1.0,56.0,Matches,Stoke City
1920,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",28.0,26.9,480.0,699.0,68.7,7336.0,1939.0,266.0,341.0,78.0,158.0,223.0,70.9,36.0,73.0,49.3,5,3.3,1.7,21.0,26.0,21.0,4.0,49.0,Matches,Stoke City
1921,Ryan Shawcross,eng ENG,DF,29.0,26.3,455.0,689.0,66.0,10330.0,4444.0,121.0,170.0,71.2,237.0,328.0,72.3,95.0,180.0,52.8,1,0.1,0.9,1.0,47.0,2.0,0.0,44.0,Matches,Stoke City
1922,Darren Fletcher,sco SCO,MF,33.0,26.2,815.0,1067.0,76.4,17884.0,5248.0,237.0,294.0,80.6,382.0,444.0,86.0,174.0,285.0,61.1,1,1.0,0.0,23.0,94.0,18.0,3.0,89.0,Matches,Stoke City
1923,Peter Crouch,eng ENG,FW,36.0,19.7,371.0,620.0,59.8,4821.0,1241.0,245.0,379.0,64.6,101.0,168.0,60.1,8.0,15.0,53.3,2,2.7,-0.7,21.0,40.0,7.0,1.0,43.0,Matches,Stoke City
1924,Geoff Cameron,us USA,"DF,MF",32.0,17.5,395.0,576.0,68.6,7968.0,3359.0,148.0,178.0,83.1,177.0,225.0,78.7,65.0,156.0,41.7,0,0.2,-0.2,7.0,41.0,3.0,1.0,42.0,Matches,Stoke City
1925,Ramadan Sobhi,eg EGY,"MF,FW",20.0,16.8,334.0,448.0,74.6,4947.0,1534.0,180.0,225.0,80.0,127.0,164.0,77.4,18.0,31.0,58.1,0,1.2,-1.2,15.0,16.0,15.0,3.0,32.0,Matches,Stoke City
1926,Kevin Wimmer,at AUT,DF,24.0,16.7,447.0,580.0,77.1,9306.0,4227.0,155.0,176.0,88.1,200.0,248.0,80.6,80.0,135.0,59.3,0,0.1,-0.1,2.0,49.0,1.0,0.0,37.0,Matches,Stoke City
1927,Bruno Martins Indi,nl NED,DF,25.0,15.8,287.0,365.0,78.6,6381.0,2141.0,85.0,103.0,82.5,143.0,171.0,83.6,57.0,84.0,67.9,0,0.2,-0.2,3.0,27.0,3.0,2.0,19.0,Matches,Stoke City
1928,Moritz Bauer,at AUT,"DF,MF",25.0,14.5,274.0,458.0,59.8,5515.0,2559.0,113.0,151.0,74.8,100.0,151.0,66.2,55.0,128.0,43.0,0,1.2,-1.2,13.0,16.0,10.0,6.0,22.0,Matches,Stoke City
1929,Badou Ndiaye,sn SEN,MF,26.0,12.6,281.0,355.0,79.2,5225.0,1779.0,119.0,137.0,86.9,105.0,132.0,79.5,45.0,68.0,66.2,1,0.2,0.8,5.0,34.0,6.0,1.0,42.0,Matches,Stoke City
1930,Charlie Adam,sco SCO,MF,31.0,7.2,169.0,281.0,60.1,4382.0,1565.0,31.0,45.0,68.9,81.0,97.0,83.5,57.0,130.0,43.8,0,1.3,-1.3,7.0,28.0,7.0,4.0,27.0,Matches,Stoke City
1931,Glen Johnson,eng ENG,DF,32.0,7.1,142.0,224.0,63.4,3199.0,1646.0,48.0,57.0,84.2,62.0,89.0,69.7,30.0,69.0,43.5,0,0.3,-0.3,3.0,24.0,8.0,1.0,19.0,Matches,Stoke City
1932,Saido Berahino,bi BDI,FW,23.0,7.0,69.0,95.0,72.6,1124.0,157.0,41.0,53.0,77.4,20.0,25.0,80.0,7.0,11.0,63.6,1,0.7,0.3,3.0,2.0,4.0,1.0,5.0,Matches,Stoke City
1933,Jesé,es ESP,"FW,MF",24.0,6.8,117.0,161.0,72.7,1898.0,461.0,62.0,79.0,78.5,34.0,41.0,82.9,15.0,28.0,53.6,1,0.7,0.3,9.0,6.0,7.0,0.0,12.0,Matches,Stoke City
1934,Tom Edwards,eng ENG,DF,18.0,6.3,142.0,207.0,68.6,2559.0,1175.0,69.0,77.0,89.6,53.0,71.0,74.6,19.0,52.0,36.5,0,0.3,-0.3,1.0,14.0,2.0,2.0,8.0,Matches,Stoke City
1935,Lee Grant,eng ENG,GK,34.0,5.0,45.0,71.0,63.4,1975.0,1421.0,6.0,6.0,100.0,11.0,11.0,100.0,28.0,54.0,51.9,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Matches,Stoke City
1936,Kostas Stafylidis,gr GRE,"DF,MF",23.0,3.7,94.0,135.0,69.6,1758.0,752.0,38.0,44.0,86.4,44.0,58.0,75.9,12.0,28.0,42.9,0,0.0,0.0,2.0,6.0,1.0,0.0,6.0,Matches,Stoke City
1937,Josh Tymon,eng ENG,DF,18.0,3.3,73.0,87.0,83.9,1157.0,359.0,36.0,39.0,92.3,31.0,36.0,86.1,5.0,10.0,50.0,0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,Matches,Stoke City
1938,Stephen Ireland,ie IRL,MF,30.0,2.3,57.0,70.0,81.4,895.0,206.0,30.0,33.0,90.9,22.0,24.0,91.7,4.0,10.0,40.0,0,0.0,0.0,1.0,7.0,0.0,0.0,7.0,Matches,Stoke City
1939,Ibrahim Afellay,nl NED,MF,31.0,1.8,70.0,81.0,86.4,1374.0,220.0,28.0,33.0,84.8,30.0,34.0,88.2,12.0,14.0,85.7,0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,Matches,Stoke City
1940,Bojan Krkić,es ESP,MF,26.0,1.8,21.0,25.0,84.0,323.0,68.0,11.0,12.0,91.7,7.0,8.0,87.5,2.0,2.0,100.0,1,0.0,0.0,1.0,1.0,0.0,0.0,2.0,Matches,Stoke City
1941,Philipp Wollscheid,de GER,DF,28.0,1.0,,,,,,,,,,,,,,,0,,,,,,,,Matches,Stoke City
1942,Tyrese Campbell,eng ENG,"FW,MF",17.0,0.9,10.0,19.0,52.6,151.0,44.0,4.0,9.0,44.4,6.0,8.0,75.0,0.0,0.0,,0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,Matches,Stoke City
1943,Lasse Sørensen,dk DEN,MF,17.0,0.8,43.0,56.0,76.8,968.0,409.0,10.0,15.0,66.7,25.0,29.0,86.2,8.0,11.0,72.7,0,0.2,0.8,2.0,6.0,0.0,0.0,1.0,Matches,Stoke City
1944,Harry Souttar,au AUS,DF,18.0,0.3,,,,,,,,,,,,,,,0,,,,,,,,Matches,Stoke City
1945,Thibaud Verlinden,be BEL,MF,18.0,0.2,,,,,,,,,,,,,,,0,,,,,,,,Matches,Stoke City
1946,Julien Ngoy,be BEL,"FW,MF",19.0,0.2,4.0,5.0,80.0,73.0,0.0,2.0,3.0,66.7,2.0,2.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Stoke City
1947,Ron-Robert Zieler,de GER,GK,28.0,37.3,700.0,1294.0,54.1,26831.0,18814.0,94.0,94.0,100.0,224.0,230.0,97.4,381.0,968.0,39.4,0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,Matches,Sttutgart
1948,Benjamin Pavard,fr FRA,DF,21.0,36.3,1618.0,1932.0,83.7,33857.0,10984.0,528.0,589.0,89.6,807.0,899.0,89.8,277.0,423.0,65.5,0,1.1,-1.1,5.0,124.0,7.0,0.0,101.0,Matches,Sttutgart
1949,Timo Baumgartl,de GER,DF,21.0,31.0,1263.0,1544.0,81.8,27413.0,10156.0,366.0,408.0,89.7,632.0,717.0,88.1,258.0,397.0,65.0,0,0.4,-0.4,6.0,90.0,12.0,2.0,102.0,Matches,Sttutgart
1950,Christian Gentner,de GER,MF,31.0,28.9,877.0,1234.0,71.1,16098.0,5108.0,379.0,466.0,81.3,362.0,471.0,76.9,121.0,248.0,48.8,2,2.2,-1.2,23.0,101.0,32.0,10.0,127.0,Matches,Sttutgart
1951,Santiago Ascacíbar,ar ARG,MF,20.0,28.3,964.0,1160.0,83.1,17155.0,3940.0,408.0,468.0,87.2,437.0,508.0,86.0,103.0,149.0,69.1,1,0.2,0.8,9.0,79.0,8.0,1.0,90.0,Matches,Sttutgart
1952,Emiliano Insúa,ar ARG,DF,28.0,25.4,769.0,1072.0,71.7,14173.0,5463.0,330.0,371.0,88.9,337.0,448.0,75.2,91.0,206.0,44.2,2,1.8,0.2,23.0,47.0,23.0,13.0,69.0,Matches,Sttutgart
1953,Holger Badstuber,de GER,"DF,MF",28.0,24.8,915.0,1081.0,84.6,20267.0,6130.0,261.0,295.0,88.5,446.0,495.0,90.1,200.0,278.0,71.9,0,0.0,0.0,0.0,39.0,1.0,0.0,39.0,Matches,Sttutgart
1954,Andreas Beck,de GER,"DF,MF",30.0,23.4,820.0,1161.0,70.6,16528.0,6612.0,301.0,374.0,80.5,383.0,502.0,76.3,133.0,238.0,55.9,2,1.5,-0.5,12.0,62.0,15.0,8.0,91.0,Matches,Sttutgart
1955,Dennis Aogo,de GER,"MF,DF",30.0,22.5,964.0,1192.0,80.9,19547.0,4760.0,367.0,410.0,89.5,406.0,461.0,88.1,182.0,297.0,61.3,6,1.7,4.3,24.0,49.0,14.0,2.0,74.0,Matches,Sttutgart
1956,Daniel Ginczek,de GER,"FW,MF",26.0,18.5,207.0,337.0,61.4,3058.0,735.0,123.0,174.0,70.7,63.0,111.0,56.8,14.0,27.0,51.9,0,1.3,-1.3,12.0,15.0,7.0,0.0,23.0,Matches,Sttutgart
1957,Mario Gómez,de GER,FW,32.0,15.4,224.0,358.0,62.6,3572.0,874.0,124.0,187.0,66.3,70.0,105.0,66.7,22.0,38.0,57.9,0,2.3,-1.3,11.0,26.0,8.0,1.0,28.0,Matches,Sttutgart
1958,Marcin Kamiński,pl POL,DF,25.0,15.0,704.0,837.0,84.1,14487.0,5200.0,228.0,243.0,93.8,359.0,406.0,88.4,113.0,173.0,65.3,0,0.6,-0.6,4.0,59.0,7.0,3.0,60.0,Matches,Sttutgart
1959,Chadrac Akolo,cd COD,"FW,MF",22.0,14.8,242.0,316.0,76.6,3879.0,930.0,122.0,148.0,82.4,97.0,122.0,79.5,20.0,38.0,52.6,2,1.7,-1.7,13.0,13.0,13.0,7.0,27.0,Matches,Sttutgart
1960,Berkay Özcan,tr TUR,"FW,MF",19.0,12.7,337.0,455.0,74.1,5442.0,1290.0,177.0,198.0,89.4,117.0,147.0,79.6,35.0,82.0,42.7,2,1.3,0.7,16.0,17.0,10.0,1.0,31.0,Matches,Sttutgart
1961,Simon Terodde,de GER,FW,29.0,12.3,147.0,219.0,67.1,2232.0,402.0,84.0,118.0,71.2,46.0,73.0,63.0,11.0,16.0,68.8,1,1.0,0.0,8.0,16.0,2.0,1.0,11.0,Matches,Sttutgart
1962,Anastasios Donis,gr GRE,"FW,MF",20.0,11.1,146.0,224.0,65.2,2613.0,500.0,66.0,87.0,75.9,60.0,90.0,66.7,16.0,34.0,47.1,2,2.1,-0.1,13.0,9.0,9.0,4.0,10.0,Matches,Sttutgart
1963,Erik Thommy,de GER,"MF,FW",22.0,10.9,224.0,345.0,64.9,4051.0,1434.0,109.0,131.0,83.2,70.0,115.0,60.9,36.0,76.0,47.4,4,1.7,2.3,22.0,18.0,12.0,4.0,30.0,Matches,Sttutgart
1964,Josip Brekalo,hr CRO,"MF,FW",19.0,10.6,208.0,303.0,68.6,4006.0,1027.0,98.0,130.0,75.4,77.0,106.0,72.6,31.0,53.0,58.5,1,1.2,-0.2,15.0,19.0,14.0,8.0,19.0,Matches,Sttutgart
1965,Takuma Asano,jp JPN,"FW,MF",22.0,9.8,134.0,185.0,72.4,2153.0,525.0,71.0,98.0,72.4,57.0,62.0,91.9,5.0,12.0,41.7,0,1.1,-1.1,9.0,7.0,8.0,2.0,15.0,Matches,Sttutgart
1966,Orel Mangala,be BEL,MF,19.0,8.9,280.0,360.0,77.8,4624.0,1029.0,147.0,173.0,85.0,105.0,130.0,80.8,23.0,41.0,56.1,0,0.4,-0.4,2.0,21.0,4.0,1.0,19.0,Matches,Sttutgart
1967,Dženis Burnić,de GER,"MF,DF",19.0,5.7,241.0,269.0,89.6,4556.0,679.0,92.0,98.0,93.9,121.0,130.0,93.1,28.0,38.0,73.7,0,0.4,-0.4,5.0,10.0,2.0,0.0,15.0,Matches,Sttutgart
1968,Matthias Zimmermann,de GER,DF,25.0,2.2,28.0,45.0,62.2,433.0,137.0,12.0,16.0,75.0,12.0,17.0,70.6,3.0,9.0,33.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Sttutgart
